ratings,fname,predictions,ink,phase
0.5081198997190122,1760_56,0.5009765625,7820.7764,train
0.4305766485920207,10820_3,0.428955078125,3897.694,train
0.40710031207122194,10916_3,0.4072265625,4970.3174,train
0.7071235042383268,10197_4,0.71728515625,6297.553,train
0.5741986294377186,2444_3,0.5634765625,7110.4946,train
0.34162866083779775,8822_15,0.34326171875,7073.5645,train
0.719853741369618,2197_19,0.74365234375,7279.459,train
0.5561402406898003,5393_8,0.56884765625,7004.7646,train
0.6949445592898614,39_8,0.70556640625,13917.035,train
0.6798618873176299,150_7,0.6748046875,5671.6235,train
0.2703268636942525,10383_3,0.27197265625,7374.7764,train
0.3426558091765175,5139_11,0.3349609375,4958.282,train
0.42502619575586176,6232_15,0.425048828125,5913.141,train
0.3901013125076339,9789_15,0.419677734375,13712.612,train
0.4701217845310342,1163_13,0.48388671875,10518.74,train
0.47497823721914323,352_4,0.47998046875,5992.117,train
0.17518572043371045,10551_56,0.164306640625,3872.4116,train
0.434684199284593,8030_11,0.42578125,3654.2236,train
0.4074077963034022,6612_19,0.397705078125,8802.611,train
0.4863138474607099,315_11,0.49609375,4542.671,train
0.36249224136610414,5743_8,0.374755859375,6115.3413,train
0.5918317160607968,1033_56,0.6025390625,8032.094,train
0.5192274653535729,8012_19,0.51025390625,8073.5884,train
0.6013088769897379,10116_9,0.611328125,13243.929,train
0.39537917051704463,4261_11,0.389892578125,3328.3882,train
0.4729058905224141,5367_3,0.4580078125,5194.494,train
0.3047675943328564,7504_4,0.3173828125,1701.9646,train
0.4020818200871578,2856_3,0.416015625,4613.188,train
0.43716034870485704,851_12,0.44287109375,5039.117,train
0.5318020985876397,4148_17,0.52392578125,7215.141,train
0.8008881995974972,6493_17,0.8095703125,14971.683,train
0.23746163506370127,3628_13,0.2496337890625,1785.7058,train
0.3082262915820959,8052_11,0.3271484375,3134.0117,train
0.6819208360478854,10650_13,0.67138671875,6383.6587,train
0.4397554307762687,7628_4,0.458251953125,7366.117,train
0.475131424096911,6183_3,0.47705078125,4406.4473,train
0.4353318298656389,10349_4,0.435791015625,5285.4707,train
0.8778470083171943,2947_4,0.85986328125,12699.54,train
0.5903043083120072,2083_56,0.60302734375,10675.106,train
0.7151162068050545,6094_3,0.71923828125,8370.212,train
0.21161210493034788,4103_19,0.2423095703125,2596.7295,train
0.6389414242382918,3192_19,0.62060546875,9667.317,train
0.923083716060666,8381_7,0.94482421875,18293.117,train
0.4113641472730759,6786_7,0.418701171875,7555.411,train
0.29774761362679303,5060_15,0.316650390625,3562.141,train
0.5992913131683723,7234_4,0.61279296875,14902.753,train
0.6493382230540652,3640_13,0.64013671875,19011.129,train
0.5224775031475327,4002_11,0.5390625,8925.436,train
0.37435216464246507,6027_13,0.39501953125,5244.5527,train
0.5583304248589744,4959_8,0.56640625,5791.388,train
0.3425163801097428,4403_17,0.362060546875,1058.847,train
0.4866030748174366,10812_4,0.4912109375,12408.635,train
0.38025702594601324,2575_15,0.3681640625,2658.3882,train
0.30120257892279767,5746_12,0.3134765625,2604.894,train
0.6570992980674129,4968_3,0.662109375,15301.059,train
0.3858386564755617,4268_3,0.40185546875,4358.2705,train
0.6933807935540347,1786_3,0.6962890625,12917.883,train
0.6087953618570253,1153_11,0.62548828125,20426.33,train
0.4853645108052891,7403_12,0.49609375,3787.435,train
0.605435495209703,10136_3,0.5810546875,10491.012,train
0.5657454637174675,5500_19,0.5478515625,8727.389,train
0.39304844854564264,8979_9,0.3955078125,2366.8823,train
0.38481681196970563,7065_19,0.391357421875,11512.094,train
0.34184594591514406,139_11,0.33251953125,3659.5527,train
0.6399000773515773,2019_13,0.65185546875,7806.282,train
0.6711413537462365,10363_4,0.64208984375,11599.588,train
0.4569978716649996,7952_17,0.4482421875,4527.459,train
0.5201179894280701,2811_15,0.478759765625,8211.8,train
0.6363169646824129,16_8,0.66455078125,5896.2705,train
0.5325448867741084,4617_8,0.5244140625,15512.436,train
0.34660429029511364,2210_56,0.352294921875,4000.894,train
0.3953386470401225,6125_4,0.419677734375,10582.978,train
0.5019876218028869,57_11,0.50341796875,3884.0825,train
0.5993086844187445,9784_8,0.6123046875,12663.506,train
0.5296382871240097,7936_8,0.5341796875,5693.9414,train
0.364608304795791,7735_7,0.372314453125,7211.87,train
0.4430799174345923,2923_4,0.444580078125,4322.282,train
0.41477793038825284,7410_4,0.40625,3898.8,train
0.4569978716649996,10801_17,0.47216796875,7607.5527,train
0.6741800563226203,2451_3,0.65673828125,12472.106,train
0.7481390339413306,7643_11,0.79052734375,52221.816,train
0.6566124642669635,7309_8,0.66796875,8447.1875,train
0.4459489018242999,6954_8,0.439208984375,6783.541,train
0.31702659711153414,8592_19,0.325927734375,3255.6353,train
0.3526501864189491,8411_15,0.3583984375,8361.848,train
0.5067044103534425,6191_15,0.490478515625,8215.906,train
0.3289139930835307,6138_8,0.348876953125,5247.0,train
0.29493511811935863,5984_17,0.30615234375,2774.5884,train
0.5610284553652322,2437_3,0.56494140625,14837.812,train
0.31129805088035145,7565_9,0.31787109375,6901.3887,train
0.3192037882791633,6544_7,0.326904296875,6265.7295,train
0.242776162330804,10645_17,0.245361328125,3886.6943,train
0.5536611972489182,5463_17,0.53076171875,8185.6123,train
0.6409799772360423,9289_12,0.6591796875,9500.906,train
0.5386404411793625,1301_19,0.5400390625,9404.26,train
0.5757961841878909,3933_8,0.5703125,11197.636,train
0.7294455973897929,3566_11,0.71875,8778.895,train
0.2793374822259719,6051_19,0.27978515625,4393.5527,train
0.5730730406837431,3207_3,0.56689453125,12260.33,train
0.3418867859552319,2939_3,0.3359375,2965.5881,train
0.25020869767022236,5550_3,0.26220703125,4081.859,train
0.307548591772975,693_9,0.310546875,4365.588,train
0.48358394109346325,8838_3,0.490966796875,3413.165,train
0.5970630887729136,6914_19,0.59521484375,8380.894,train
0.6965543003041551,4725_12,0.673828125,8530.871,train
0.42514751531453054,4924_9,0.40234375,7633.7764,train
0.49150953218163573,1475_17,0.475341796875,4489.353,train
0.8949720960853212,10254_3,0.89892578125,17608.775,train
0.5186099806072584,9813_15,0.529296875,9299.765,train
0.4020818200871578,8002_3,0.41943359375,6129.9766,train
0.7194565642018267,7834_12,0.728515625,10498.2705,train
0.20025547838995078,10568_15,0.211181640625,3547.5293,train
0.24606409447214597,1072_9,0.2425537109375,4491.141,train
0.37618466983841836,3779_13,0.38232421875,2206.6472,train
0.4463080928873747,1386_4,0.456298828125,5675.0005,train
0.5765298771134618,5853_8,0.580078125,7010.706,train
0.2630566733606313,10060_13,0.272705078125,3296.9883,train
0.45657598718743636,4082_4,0.446533203125,11404.824,train
0.4588804376531549,6299_4,0.45263671875,6983.9526,train
0.5972912405005509,2638_4,0.59033203125,11426.518,train
0.29576794515143034,9058_9,0.3046875,2691.5413,train
0.69372939466799,118_3,0.67578125,12016.93,train
0.5958612646400127,10375_56,0.61669921875,3653.9175,train
0.6637751432294402,4730_56,0.69482421875,16814.19,train
0.6926971974205551,6169_19,0.6748046875,7118.9883,train
0.4293073101699507,8261_17,0.44287109375,6926.177,train
0.29774761362679303,2270_15,0.309326171875,6454.0234,train
0.3532371234403782,5584_19,0.359375,3990.8472,train
0.3801480914136227,5430_9,0.378662109375,3669.4707,train
0.5575477889627538,10880_17,0.5439453125,5959.6826,train
0.7707779150744891,4323_8,0.810546875,15673.247,train
0.5065974857812053,8580_17,0.48779296875,8937.564,train
0.36906600767695147,9707_19,0.3779296875,4210.6,train
0.4575270921689476,9290_13,0.480712890625,4256.0356,train
0.605811351546172,9810_11,0.60107421875,11378.693,train
0.5798647915198786,8622_9,0.5771484375,7456.5527,train
0.4517403701092086,1588_4,0.471435546875,8886.399,train
0.14325096805739085,254_4,0.1494140625,3211.9058,train
0.4191810944881222,9112_4,0.43017578125,5184.706,train
0.5919751867083733,10259_11,0.58447265625,9245.646,train
0.3529267147695224,6866_17,0.351806640625,3895.2117,train
0.5669019585811196,3171_15,0.564453125,7509.741,train
0.3858386564755617,6448_3,0.412109375,4779.5176,train
0.5060699623724336,8855_11,0.498779296875,6317.6235,train
0.44411521213297156,3727_4,0.442138671875,10104.294,train
0.5993086844187445,7641_8,0.62255859375,12763.823,train
0.7590893689268101,7604_19,0.7607421875,13450.777,train
0.5917064279081882,10220_3,0.5693359375,10448.588,train
0.55233738951652,6500_9,0.54931640625,9481.506,train
0.22313657957913896,11061_56,0.231689453125,2980.8706,train
0.6625318505366562,4757_8,0.6689453125,10258.683,train
0.38215466770952367,9971_7,0.37158203125,16058.059,train
0.2196428601562529,5833_13,0.2213134765625,2395.5293,train
0.5408888131324401,9341_19,0.52099609375,7343.388,train
0.32849726002598767,9782_4,0.338623046875,8229.941,train
0.6426141266756356,7226_17,0.64404296875,9955.73,train
0.7556877659164372,6106_8,0.73876953125,12293.671,train
0.37564943133489137,4928_15,0.3740234375,8030.741,train
0.6153069554963813,4930_19,0.626953125,4360.0234,train
0.5737527338820808,1569_4,0.572265625,9758.2,train
0.31983193708499125,1437_19,0.31396484375,2912.8823,train
0.40321470849760355,8158_4,0.40087890625,5698.4707,train
0.34016010221591275,5151_12,0.362548828125,6108.8706,train
0.4569978716649996,7338_17,0.470703125,3386.8706,train
0.34035576999023426,5656_56,0.345458984375,3845.353,train
0.5579483629002018,4040_13,0.5556640625,4559.9883,train
0.5070751427111851,7585_8,0.52880859375,4714.329,train
0.7546046539376883,5351_12,0.77197265625,7641.259,train
0.6879026643222037,6087_11,0.6826171875,12941.953,train
0.34184291076090123,5448_7,0.33154296875,16755.201,train
0.43923456409954553,10887_17,0.435546875,7671.9414,train
0.40326279985911695,2834_17,0.4150390625,4395.6704,train
0.4807764349343364,9998_11,0.5068359375,7662.353,train
0.18343282466058697,10938_17,0.1865234375,3501.3293,train
0.6802056676641527,2371_15,0.67529296875,13568.918,train
0.6008264982327381,84_13,0.58984375,4884.8467,train
0.9638748397681682,387_12,0.9931640625,12729.753,train
0.44037292377028037,9743_19,0.434326171875,6547.094,train
0.5203823042754974,3924_12,0.529296875,4530.294,train
0.7353586645615084,2775_3,0.7255859375,16603.648,train
0.6682533219996861,7531_9,0.69287109375,8655.894,train
0.6851666244669528,2456_56,0.68994140625,6404.2705,train
0.43822610205425505,3686_12,0.424072265625,5759.8823,train
0.3766384193219868,8996_17,0.377685546875,6407.4355,train
0.6925117285929318,3910_9,0.64990234375,7600.165,train
0.6541728931780777,6189_12,0.6845703125,7487.506,train
0.4756057689225325,6470_19,0.4658203125,5758.7646,train
0.11237426032431541,10018_4,0.111572265625,4549.059,train
0.4443679017808295,3032_56,0.442138671875,7582.3057,train
0.4830932775945729,7166_9,0.481689453125,6093.071,train
0.3259034890817585,2781_3,0.328857421875,4424.8823,train
0.4167214611885227,4157_12,0.430908203125,6614.4355,train
0.509162058892928,28_4,0.497802734375,8674.4,train
0.41670275131641704,8621_8,0.427734375,8042.1523,train
0.6652972195566849,5796_8,0.6796875,19144.73,train
0.30326836123499923,6071_12,0.304443359375,1998.1528,train
0.42184843796150523,8759_56,0.4306640625,9230.105,train
0.5890848272906053,6022_7,0.5654296875,9613.6,train
0.7189213862220192,2091_4,0.70068359375,17868.27,train
0.364608304795791,6324_7,0.364501953125,4232.0825,train
0.45228053328014983,4412_12,0.476806640625,6388.2944,train
0.5250803149778585,513_9,0.5390625,8703.541,train
0.4743176073569213,1083_56,0.498779296875,9120.905,train
0.22734612514266167,8915_7,0.258544921875,6436.8,train
0.364608304795791,4898_7,0.37451171875,8497.105,train
0.526752943599634,8164_13,0.56787109375,4430.8115,train
0.3678002386657434,10686_19,0.368896484375,4368.6,train
0.41380853795350836,4815_8,0.447021484375,8888.518,train
0.572249568209952,5733_19,0.56689453125,3825.5178,train
0.5918317160607968,2865_56,0.60693359375,7905.6006,train
0.5522858381091749,1492_13,0.5556640625,8412.035,train
0.5329509683589493,2593_4,0.52587890625,8227.918,train
0.47419990294339587,2334_4,0.46533203125,8416.953,train
0.49342013157427134,3306_17,0.471435546875,4937.7417,train
0.6227224713612057,3201_4,0.646484375,5996.7646,train
0.2270819401532963,4796_13,0.213623046875,5311.6235,train
0.29166851154232554,9909_56,0.268798828125,4398.294,train
0.48938361101784805,2514_15,0.5087890625,10525.683,train
0.63642846418165,4935_8,0.625,6375.165,train
0.5698991546561364,9694_17,0.5556640625,21859.188,train
0.7014306127048584,2904_4,0.68701171875,5601.612,train
0.7629311488851107,7091_3,0.7861328125,8777.882,train
0.354610641172347,67_13,0.3623046875,5319.094,train
0.5679077820998142,3839_56,0.5966796875,8043.6943,train
0.33101367825184835,711_4,0.33642578125,10085.682,train
0.364608304795791,6708_7,0.3662109375,5244.1416,train
0.28374819041275356,960_12,0.286376953125,3568.2354,train
0.3128566316254592,9225_3,0.328125,11170.683,train
0.21870716241087962,3649_9,0.2354736328125,4809.318,train
0.417639646974028,8653_56,0.3974609375,9084.776,train
0.5802992774949972,7203_19,0.56396484375,14795.2705,train
0.5672527979880163,1746_17,0.57861328125,8699.988,train
0.47362154159476405,10722_3,0.4892578125,8258.812,train
0.3520435343217501,407_11,0.351806640625,2297.1765,train
0.73552391854365,7839_56,0.736328125,14274.2705,train
0.1801108034417368,2579_3,0.193359375,6673.894,train
0.5782878606879336,6495_56,0.595703125,12093.307,train
0.389530490096918,3312_17,0.41015625,4494.6235,train
0.5915175634537169,3166_19,0.58837890625,5240.3296,train
0.3622183823764053,7418_17,0.382080078125,3916.553,train
0.34162866083779775,7347_15,0.350341796875,4406.6704,train
0.37564943133489137,6826_15,0.382568359375,5649.094,train
0.3858467607302421,4886_7,0.398193359375,5840.4004,train
0.37712112979195855,6083_4,0.378662109375,11311.152,train
0.38795770026313303,1297_12,0.404296875,3276.9763,train
0.364608304795791,3762_7,0.376220703125,7761.494,train
0.5040999271531588,4845_17,0.50390625,7417.353,train
0.4045343620577882,2846_15,0.403076171875,5815.894,train
0.4576339062607012,1889_19,0.47802734375,2985.1177,train
0.44110299758781524,2785_17,0.444091796875,4628.388,train
0.6910473265129891,7086_13,0.689453125,8300.553,train
0.7485494564037688,3973_19,0.76904296875,10212.518,train
0.47088443348399583,7702_11,0.4609375,5356.3647,train
0.3719019500435704,7176_7,0.37841796875,6294.3296,train
0.34162866083779775,1377_15,0.343505859375,5389.5293,train
0.47784735354354724,5535_17,0.483642578125,6415.2827,train
0.672117130913565,7906_17,0.69384765625,8446.941,train
0.5014603582488556,9876_56,0.489013671875,12968.023,train
0.4436857704173702,3997_3,0.462646484375,8415.835,train
0.3231136914296522,754_11,0.348876953125,7819.7646,train
0.5801621397921346,835_13,0.603515625,5745.024,train
0.16645220702910885,3523_19,0.1688232421875,2274.9294,train
0.26733015156879153,710_3,0.284912109375,6566.4473,train
0.5960589864416518,1073_15,0.59033203125,5629.0703,train
0.7078090095774793,2674_15,0.72705078125,5002.553,train
0.4272794190575012,8359_7,0.4404296875,7750.6826,train
0.4941977529660372,10859_17,0.513671875,9965.27,train
0.2355351339270637,10895_19,0.26318359375,5324.5767,train
0.37161152973473677,2574_13,0.353515625,5538.164,train
0.3076416079431262,2814_3,0.314697265625,3273.2588,train
0.27796288623242027,822_9,0.292236328125,6152.259,train
0.3756859200452727,2067_4,0.387939453125,4401.6,train
0.5666483635405111,9592_4,0.5634765625,9579.177,train
0.6903505480194477,9973_9,0.6826171875,12418.07,train
0.4694839620202421,5414_3,0.470947265625,6779.7295,train
0.364608304795791,9184_7,0.36474609375,5020.1763,train
0.3328387649512571,5381_7,0.34521484375,4010.4236,train
0.6074335293916687,9370_8,0.6279296875,11581.953,train
0.3332365962189278,11018_13,0.35595703125,3561.4941,train
0.4934140772140324,3998_4,0.47900390625,5080.4355,train
0.6783395952046734,1873_56,0.66259765625,15291.624,train
0.45517142083070794,4244_19,0.44970703125,10530.33,train
0.3259034890817585,10404_3,0.322265625,13224.6,train
0.3324471647855,2808_3,0.344482421875,11457.611,train
0.242776162330804,1031_17,0.24951171875,4165.894,train
0.4623589731969084,8627_17,0.458984375,6111.0,train
0.16459775611281618,3365_19,0.1771240234375,2302.788,train
0.573080125612866,4900_9,0.6015625,16058.905,train
0.42107201171342007,5166_17,0.441162109375,7112.623,train
0.24983149239845254,3802_56,0.243408203125,2823.1414,train
0.5696286596524585,230_12,0.56689453125,13335.706,train
0.7550242932614069,10377_4,0.73095703125,7077.494,train
0.4709132408311873,8951_7,0.47412109375,11984.399,train
0.5800805798151084,632_4,0.5693359375,9771.93,train
0.6273152220014224,9750_11,0.6572265625,5285.506,train
0.15825756748608383,886_9,0.1590576171875,3065.7532,train
0.7491988531911795,9182_3,0.74658203125,9573.871,train
0.3807617991252583,8695_12,0.38818359375,6467.5176,train
0.34162866083779775,6330_15,0.346923828125,5699.353,train
0.6105100385352713,1063_12,0.630859375,7221.5645,train
0.4374159887173062,4664_7,0.45654296875,6479.094,train
0.4289147992163072,4079_19,0.432861328125,8459.941,train
0.5047821466817772,4630_9,0.52587890625,7414.682,train
0.5083998883859897,4483_4,0.491943359375,11976.505,train
0.54841793517143,2111_13,0.55810546875,7182.7646,train
0.6110441721154123,9726_11,0.626953125,10336.741,train
0.28275173373707363,11024_4,0.29296875,4255.671,train
0.4195390869610265,9234_19,0.403076171875,7954.071,train
